round,num_clients,num_examples,bayesian_dimension,client_id,complexity_per_weight,effective_kl_weight,local_steps,lr,posterior_mu_abs_mean,posterior_sigma_max,posterior_sigma_mean,posterior_sigma_min,posterior_snr_mean,resolved_kl_weight,rho_grad_l2_mean,rho_grad_nonzero_fraction,rho_update_l2,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
201,20,3855.5824989987987,878538.0,9.575570684821786,2.5308598708249006,1.7575630225246251e-06,305.23127753303964,0.005030512727486624,0.08012347978054575,0.07759173352249556,0.048813458704893925,0.02952762368647424,1.6571266353099174,1.1382546913167101e-06,0.046464306406853284,1.0,0.005703476143688924,201.0,0.6334404367059805,0.7734921906287544,0.7606964516292394,1.441179800697938,0.41559151131357636,0.0010872336693832326,0.0
202,20,3855.5824989987987,878538.0,9.575570684821786,2.530861733798228,1.7575630225246245e-06,305.23127753303964,0.004991539390559547,0.08012459159113668,0.07759173352249554,0.048813452816705856,0.029527623686474238,1.6571501462657263,1.1382546913167101e-06,0.046941871559210036,1.0,0.00571281544379477,202.0,0.6317499485641531,0.77436924309171,0.7590060351248927,1.4399643819646732,0.41613543494984495,0.0010863167510580074,0.0
203,20,3855.5824989987987,878538.0,9.575570684821786,2.5308594672345026,1.7575630225246251e-06,305.23127753303964,0.004952569677856612,0.0801253929237715,0.07759173352249556,0.04881344690568645,0.029527623686474238,1.6571665232723294,1.1382546913167101e-06,0.04690821352910417,1.0,0.005541243867818312,203.0,0.6315863040290588,0.7748097717260712,0.7588422624760559,1.4351552175036586,0.405549162541377,0.0010826886919351381,0.0
204,20,3855.5824989987987,878538.0,9.575570684821786,2.530870879029137,1.7575630225246251e-06,305.23127753303964,0.0049136060052776,0.08012561172488987,0.07759173352249556,0.048813440997637986,0.029527623686474245,1.6571711515332332,1.1382546913167101e-06,0.046625358546503376,1.0,0.0056993006129247735,204.0,0.6312989066155481,0.7749639567480978,0.7585554039392668,1.419948649353912,0.4062542763001293,0.00107121677643912,0.0
205,20,3855.5824989987987,878538.0,9.575570684821786,2.5308611437442257,1.7575630225246251e-06,305.23127753303964,0.004874650788347836,0.08012633736734795,0.07759173352249556,0.04881343514174307,0.02952762368647424,1.6571867116248922,1.1382546913167103e-06,0.04748629404461521,1.0,0.005745357779724606,205.0,0.6328321595615816,0.7744152983580296,0.7600881509680986,1.4281233692955775,0.41363637915230217,0.0010773838284294777,0.0
206,20,3855.5824989987987,878538.0,9.575570684821786,2.5308680842580107,1.7575630225246251e-06,305.23127753303964,0.004835706442068443,0.08012734130811641,0.07759173352249556,0.04881342930377341,0.029527623686474245,1.6572078906678713,1.1382546913167103e-06,0.0470800485015685,1.0,0.005542605362741162,206.0,0.6325925915114379,0.7737464957949538,0.7598490228818437,1.425491944791937,0.4117905922068923,0.0010753986678565825,0.0
207,20,3855.5824989987987,878538.0,9.575570684821786,2.5308527744725833,1.7575630225246251e-06,305.23127753303964,0.004796775380766637,0.08012787185483596,0.07759173352249556,0.048813423693908425,0.029527623686474238,1.657218978351892,1.1382546913167103e-06,0.047271774655862124,1.0,0.005625946999941542,207.0,0.6318381352209772,0.7743832599118942,0.7590937547224268,1.4137364054988835,0.40641585440818007,0.0010665302267953245,0.0
208,20,3855.5824989987987,878538.0,9.575570684821786,2.5308764395095444,1.7575630225246245e-06,305.23127753303964,0.004757860017946024,0.08012841368632456,0.07759173352249554,0.04881341792300924,0.02952762368647424,1.6572301591401721,1.1382546913167101e-06,0.04728868703918135,1.0,0.005521688671589008,208.0,0.6312471963667422,0.7738626351621947,0.758504000429361,1.4057732498906075,0.40978199595715636,0.0010605227800578236,0.0
209,20,3855.5824989987987,878538.0,9.575570684821786,2.5308700822458965,1.7575630225246251e-06,305.23127753303964,0.0047189627661370056,0.08012917922252293,0.07759173352249554,0.04881341232085822,0.029527623686474238,1.6572464772391473,1.1382546913167101e-06,0.04755123841802163,1.0,0.0055570401101750246,209.0,0.6327971212496646,0.7741910292350819,0.7600535625120282,1.4061126310857763,0.4032285588534984,0.0010607788110277027,0.0
210,20,3855.5824989987987,878538.0,9.575570684821786,2.5308662514580416,1.7575630225246247e-06,305.23127753303964,0.0046800860367472,0.08012981729958497,0.07759173352249554,0.0488134066759245,0.029527623686474238,1.6572598771065534,1.1382546913167101e-06,0.04704796821570334,1.0,0.005356616859052286,210.0,0.6326997556028716,0.7741670004004806,0.7599561435402238,1.4064497909534166,0.40474849381276345,0.0010610331662163376,0.0
211,20,3855.5824989987987,878538.0,9.575570684821786,2.5308736798230442,1.7575630225246247e-06,305.23127753303964,0.004641232239911957,0.08013050217236148,0.07759173352249554,0.04881340101683531,0.02952762368647424,1.6572746668916152,1.1382546913167103e-06,0.04767172884873415,1.0,0.0056088495528440006,211.0,0.6317567863023289,0.7740808970764919,0.7590134771002034,1.3960652986637534,0.4059327843874278,0.0010531990502709817,0.0
212,20,3855.5824989987987,878538.0,9.575570684821786,2.5308815146815937,1.7575630225246247e-06,305.23127753303964,0.004602403784344928,0.08013096116478363,0.07759173352249556,0.04881339556452192,0.02952762368647424,1.6572841121960509,1.1382546913167101e-06,0.047355985036685797,1.0,0.005174802421238336,212.0,0.6311101782175532,0.7752883460152181,0.7583673003116012,1.3810753592286136,0.3984135145870137,0.0010418905606238143,0.0
213,20,3855.5824989987987,878538.0,9.575570684821786,2.5308518770540984,1.7575630225246251e-06,305.23127753303964,0.004563603077188765,0.08013202609708524,0.07759173352249557,0.048813390075632984,0.029527623686474238,1.657306606670117,1.1382546913167101e-06,0.0474086405879907,1.0,0.005346560893216751,213.0,0.6316521838582747,0.7752302763315979,0.7589077839791224,1.3849177579974974,0.4018186681773357,0.001044789286591736,0.0
214,20,3855.5824989987987,878538.0,9.575570684821786,2.530878813915688,1.7575630225246245e-06,305.23127753303964,0.004524832523865864,0.08013299867387606,0.07759173352249557,0.04881338460961676,0.029527623686474238,1.657327178604401,1.1382546913167101e-06,0.0475008043889668,1.0,0.0053155711254794695,214.0,0.6315306720435083,0.7753143772527031,0.7587876163049785,1.3791885081077724,0.39301216146451057,0.0010404671101517085,0.0
215,20,3855.5824989987987,878538.0,9.575570684821786,2.5308605988528887,1.7575630225246247e-06,305.23127753303964,0.004486094527929262,0.08013374732866112,0.07759173352249556,0.048813379291968266,0.02952762368647424,1.6573430725602099,1.1382546913167103e-06,0.04766535502705444,1.0,0.0051964208988012125,215.0,0.6308530774693569,0.775,0.7581091019876739,1.3708903733226707,0.3903591368705464,0.0010342069533502655,0.0
216,20,3855.5824989987987,878538.0,9.575570684821786,2.5308636372512137,1.7575630225246247e-06,305.23127753303964,0.004447391490913625,0.08013434206688144,0.07759173352249554,0.04881337397947955,0.02952762368647424,1.6573556443505517,1.1382546913167101e-06,0.047491603744908496,1.0,0.005106990577505908,216.0,0.631524600857342,0.7746075290348416,0.758780765567582,1.3703295645100715,0.3869030671885694,0.0010337838762138458,0.0
217,20,3855.5824989987987,878538.0,9.575570684821786,2.5308590033631373,1.7575630225246247e-06,305.23127753303964,0.004408725812186363,0.0801352445577985,0.07759173352249554,0.0488133684352821,0.02952762368647424,1.6573748276923825,1.1382546913167105e-06,0.04774442949237699,1.0,0.005215846176252352,217.0,0.6312279880300199,0.7744293151782137,0.7584838786213683,1.3599212306939026,0.3907719412585068,0.0010259317740947081,0.0
218,20,3855.5824989987987,878538.0,9.575570684821786,2.530870064301929,1.7575630225246251e-06,305.23127753303964,0.00437009988879888,0.08013593509573802,0.07759173352249556,0.048813363093007225,0.02952762368647424,1.6573888286350666,1.1382546913167105e-06,0.047607691663558487,1.0,0.005238262691869818,218.0,0.6305714635129135,0.7750640768922706,0.7578278714196115,1.3573440051481158,0.39059890291355565,0.0010239875015024772,0.0
219,20,3855.5824989987987,878538.0,9.575570684821786,2.5308827241566356,1.7575630225246251e-06,305.23127753303964,0.004331516115337988,0.08013651119598499,0.07759173352249554,0.04881335784680337,0.029527623686474238,1.6574011942983133,1.1382546913167101e-06,0.04753599725263583,1.0,0.005283950265865242,219.0,0.631756287931266,0.775278334000801,0.7590134605585418,1.3533149009036765,0.387430894208649,0.00102094792393562,0.0
220,20,3855.5824989987987,878538.0,9.575570684821786,2.530855584469031,1.7575630225246247e-06,305.23127753303964,0.004292976883777431,0.08013745368373612,0.07759173352249557,0.04881335263760911,0.029527623686474238,1.6574210491014574,1.1382546913167103e-06,0.048171863926295015,1.0,0.004869310331193168,220.0,0.6319587717311391,0.7755586704044852,0.7592145041296087,1.3504604630439765,0.39003274476507727,0.0010187945209065702,0.0
221,20,3855.5824989987987,878538.0,9.575570684821786,2.5308573492125452,1.7575630225246247e-06,305.23127753303964,0.004254484583329627,0.08013771955642279,0.07759173352249554,0.0488133473821131,0.029527623686474245,1.6574267071627724,1.1382546913167103e-06,0.04810889801468078,1.0,0.005255435187238172,221.0,0.6311401276698875,0.7750901081297558,0.7583959680357347,1.3342902638159277,0.3858554083469421,0.0010065956370248672,0.0
222,20,3855.5824989987987,878538.0,9.575570684821786,2.530869197581015,1.7575630225246251e-06,305.23127753303964,0.004216041600297508,0.08013854518553186,0.07759173352249556,0.0488133423082108,0.029527623686474245,1.657443738256647,1.1382546913167103e-06,0.048096195536315216,1.0,0.004977135668864785,222.0,0.6334761658333621,0.7744473368041649,0.760732586646246,1.3428625643633922,0.3851404455972296,0.001013062625928516,0.0
223,20,3855.5824989987987,878538.0,9.575570684821786,2.5308661551912723,1.7575630225246245e-06,305.23127753303964,0.004177650317926628,0.08013971619755646,0.07759173352249556,0.04881333709173903,0.02952762368647424,1.657468097996357,1.1382546913167101e-06,0.04862669072884943,1.0,0.005209522094393498,223.0,0.6315780241680302,0.7747196635963156,0.7588343207497549,1.3394027032373894,0.38669914898634533,0.0010104524883830421,0.0
224,20,3855.5824989987987,878538.0,9.575570684821786,2.530866109256994,1.7575630225246251e-06,305.23127753303964,0.0041393131162573895,0.08014005915836449,0.07759173352249556,0.04881333198626896,0.02952762368647424,1.6574757085055398,1.1382546913167103e-06,0.048470238466899324,1.0,0.004857021047550725,224.0,0.6330344429082698,0.7743191830196234,0.7602907059177858,1.3276610246357317,0.3882982701816685,0.0010015945039007336,0.0
225,20,3855.5824989987987,878538.0,9.575570684821786,2.5308720835008467,1.7575630225246247e-06,305.23127753303964,0.004101032371977496,0.08014090046787715,0.07759173352249557,0.04881332695678532,0.02952762368647424,1.6574935105224993,1.1382546913167105e-06,0.047960150047808264,1.0,0.005030723062591291,225.0,0.6302368980014912,0.7754925911093312,0.7574934781645603,1.3243032523444171,0.38081940268858233,0.000999061382712474,0.0
226,20,3855.5824989987987,878538.0,9.575570684821786,2.530862000275561,1.7575630225246251e-06,305.23127753303964,0.004062810458274619,0.08014159182374334,0.07759173352249556,0.04881332205494357,0.029527623686474238,1.6575078781926296,1.1382546913167101e-06,0.04822600197666604,1.0,0.00501622195223607,226.0,0.6302019680589824,0.7757569082899478,0.7574580595424509,1.3124147611176553,0.3840710946440422,0.0009900926420087514,0.0
227,20,3855.5824989987987,878538.0,9.575570684821786,2.5308851677829725,1.7575630225246247e-06,305.23127753303964,0.004024649744689272,0.08014221939210091,0.07759173352249554,0.04881331713573758,0.029527623686474238,1.6575213862854956,1.1382546913167101e-06,0.04844103898381654,1.0,0.004770790412746312,227.0,0.6324025829146573,0.7742591109331196,0.7596597788740109,1.3180578786472397,0.38921397382626216,0.0009943498397404148,0.0
228,20,3855.5824989987987,878538.0,9.575570684821786,2.5308794690572585,1.7575630225246247e-06,305.23127753303964,0.0039865525969679,0.08014294289800544,0.07759173352249557,0.04881331213596167,0.029527623686474245,1.6575363483486403,1.1382546913167101e-06,0.048100079878337525,1.0,0.004914664941372681,228.0,0.6310102885072139,0.7747817380857029,0.7582671983845901,1.3066364710084444,0.3872655060196733,0.0009857334693675888,0.0
229,20,3855.5824989987987,878538.0,9.575570684821786,2.5308749990980854,1.7575630225246251e-06,305.23127753303964,0.003948521376916246,0.08014331503345949,0.07759173352249556,0.048813307284511345,0.02952762368647424,1.6575443965824417,1.1382546913167101e-06,0.048266380349671935,1.0,0.00473426806888132,229.0,0.6335232048495537,0.7743011613936722,0.7607799220531821,1.3033684060703592,0.39148602412877814,0.0009832680238814,0.0
230,20,3855.5824989987987,878538.0,9.575570684821786,2.5308687262934657,1.7575630225246247e-06,305.23127753303964,0.003910558442252891,0.080143950618822,0.07759173352249556,0.04881330245985407,0.029527623686474238,1.6575580917884225,1.1382546913167101e-06,0.048228695412596306,1.0,0.00475012535738773,230.0,0.6332325269615211,0.7743712454945935,0.7604889023527476,1.2997712653908777,0.3845174805589041,0.0009805543219142021,0.0
231,20,3855.5824989987987,878538.0,9.575570684821786,2.5308741548206477,1.7575630225246251e-06,305.23127753303964,0.0038726661464631314,0.08014427955874934,0.07759173352249556,0.04881329773506298,0.02952762368647424,1.6575649706404723,1.1382546913167101e-06,0.04834620485760376,1.0,0.004680891348112547,231.0,0.6334766162110456,0.7747336804164999,0.7607333328183421,1.2890590896450993,0.38609997049517836,0.0009724729998352216,0.0
232,20,3855.5824989987987,878538.0,9.575570684821786,2.530885083674583,1.7575630225246251e-06,305.23127753303964,0.0038348468386530435,0.08014476326035448,0.07759173352249556,0.048813292999701684,0.02952762368647424,1.6575750100408781,1.1382546913167105e-06,0.04873650599255799,1.0,0.004635131654669254,232.0,0.6325923940564362,0.7749138966760112,0.7598496117422555,1.2866463821074314,0.38665188519425114,0.0009706528404990604,0.0
233,20,3855.5824989987987,878538.0,9.575570684821786,2.530874778010716,1.7575630225246247e-06,305.23127753303964,0.003797102863403875,0.08014539659828847,0.07759173352249556,0.04881328839942573,0.02952762368647424,1.6575881478560546,1.1382546913167101e-06,0.0483671755094813,1.0,0.00428018472012186,233.0,0.6317343396773588,0.7754865839006807,0.7589910674909436,1.2770703143127204,0.39005967789162865,0.0009634286042714469,0.0
234,20,3855.5824989987987,878538.0,9.575570684821786,2.530876001193771,1.7575630225246247e-06,305.23127753303964,0.003759436560626675,0.08014594891078651,0.07759173352249554,0.04881328388567812,0.029527623686474238,1.6575999911677324,1.1382546913167103e-06,0.04843924955801264,1.0,0.004540725892824162,234.0,0.6329564355323055,0.7744453344012817,0.7602132161555705,1.2760204617719637,0.3822511432985568,0.0009626365899581431,0.0
235,20,3855.5824989987987,878538.0,9.575570684821786,2.5308739699666156,1.7575630225246247e-06,305.23127753303964,0.0037218502654172525,0.08014679748874176,0.07759173352249554,0.0488132793035529,0.02952762368647424,1.657617608598551,1.1382546913167101e-06,0.048542694198355336,1.0,0.004358165855368331,235.0,0.6314990535390376,0.7761193432118544,0.7587557886753337,1.2738293749550331,0.3844248476140403,0.0009609836224666785,0.0
236,20,3855.5824989987987,878538.0,9.575570684821786,2.5308685773784587,1.7575630225246251e-06,305.23127753303964,0.0036843463079113924,0.08014720469957073,0.07759173352249554,0.048813274779503854,0.029527623686474238,1.6576259833333176,1.1382546913167101e-06,0.04840007148815661,1.0,0.0046296926766845,236.0,0.6326108339194368,0.7751922306768123,0.7598672886797616,1.2605345848504736,0.383002825447052,0.0009509539624464232,0.0
237,20,3855.5824989987987,878538.0,9.575570684821786,2.530865923123435,1.7575630225246247e-06,305.23127753303964,0.003646927013140426,0.08014803205438502,0.07759173352249556,0.048813270303602246,0.029527623686474245,1.6576430987457473,1.1382546913167105e-06,0.04865912712949599,1.0,0.004256294614018038,237.0,0.6324508018880095,0.7747877452943531,0.7597070785306623,1.2597644045599423,0.38456386318441493,0.0009503729343589103,0.0
238,20,3855.5824989987987,878538.0,9.575570684821786,2.5308754588855216,1.7575630225246247e-06,305.23127753303964,0.0036095947008870657,0.08014865168367008,0.07759173352249556,0.048813265841618714,0.029527623686474245,1.657655749757994,1.1382546913167103e-06,0.04849794424234168,1.0,0.004541730379323215,238.0,0.6323480948197133,0.7744193031637966,0.7596047909684035,1.251330885019389,0.38269748326139597,0.0009440106425814027,0.0
239,20,3855.5824989987987,878538.0,9.575570684821786,2.5308659503812425,1.7575630225246251e-06,305.23127753303964,0.0035723516855416127,0.08014916604457521,0.07759173352249557,0.048813261388414776,0.02952762368647424,1.6576665002221735,1.1382546913167103e-06,0.04918218082110103,1.0,0.0045080113888785,239.0,0.6322531978269023,0.7750200240288344,0.7595095042477954,1.2492395630054614,0.38518475835391724,0.0009424329381853492,0.0
240,20,3855.5824989987987,878538.0,9.575570684821786,2.53087232208022,1.7575630225246247e-06,305.23127753303964,0.0035352002759584636,0.08014965444746396,0.07759173352249554,0.04881325699044758,0.029527623686474245,1.6576772589042448,1.13825469131671e-06,0.049275505980486356,1.0,0.004470985156839926,240.0,0.6330376189769079,0.774695634761714,0.7602941929500046,1.2492190870393718,0.38370616208917835,0.0009424174910081579,0.0
241,20,3855.5824989987987,878538.0,9.575570684821786,2.5308734769311707,1.7575630225246251e-06,305.23127753303964,0.0034981427753129845,0.08015036316915046,0.07759173352249556,0.04881325253854702,0.029527623686474238,1.6576925846985584,1.1382546913167105e-06,0.04923093342597448,1.0,0.004253528926429636,241.0,0.6339154646494002,0.7739827793352022,0.7611721790154061,1.24652481552623,0.38653381980612833,0.0009403849183186651,0.0
242,20,3855.5824989987987,878538.0,9.575570684821786,2.53089246680082,1.7575630225246247e-06,305.23127753303964,0.0034611814809587197,0.08015079509141082,0.07759173352249554,0.04881324829682781,0.02952762368647424,1.6577019411374052,1.1382546913167103e-06,0.049138242981166806,1.0,0.004298200104626166,242.0,0.6337998516840345,0.7746856227472968,0.7610574987062846,1.2390036608021386,0.38877166874984986,0.000934710919387572,0.0
243,20,3855.5824989987987,878538.0,9.575570684821786,2.5308808185841714,1.7575630225246247e-06,305.23127753303964,0.003424318684284979,0.08015134814113231,0.07759173352249556,0.04881324413101187,0.029527623686474245,1.65771347355606,1.1382546913167105e-06,0.04934429560419264,1.0,0.004220409961893694,243.0,0.6322604237819769,0.7756387665198237,0.7595175101678753,1.223746509122499,0.3777809569016875,0.0009232008434088786,0.0
244,20,3855.5824989987987,878538.0,9.575570684821786,2.530868637355492,1.7575630225246247e-06,305.23127753303964,0.0033875566705747675,0.0801518410844022,0.07759173352249557,0.04881323990422235,0.02952762368647424,1.657724032226956,1.1382546913167103e-06,0.049179445113682066,1.0,0.004233211197770367,244.0,0.6320211909470932,0.7759391269523428,0.7592776385695039,1.2250960382051566,0.38909734347775504,0.0009242189352914926,0.0
245,20,3855.5824989987987,878538.0,9.575570684821786,2.5308800375564804,1.7575630225246247e-06,305.23127753303964,0.0033508977188631364,0.08015239596131102,0.07759173352249556,0.04881323566985063,0.029527623686474245,1.657735189665409,1.1382546913167101e-06,0.0494635431415623,1.0,0.004419850413920714,245.0,0.6337715349919095,0.7745054064877854,0.7610285355201126,1.2215474103142718,0.38657163797078065,0.0009215418316287756,0.0
246,20,3855.5824989987987,878538.0,9.575570684821786,2.530879982662677,1.7575630225246247e-06,305.23127753303964,0.0033143441017958655,0.08015282144237812,0.07759173352249556,0.04881323136737688,0.02952762368647424,1.657744311231526,1.1382546913167101e-06,0.049950956372386696,1.0,0.004185270284449482,246.0,0.6339261210020904,0.7743211854225072,0.7611830904637938,1.2074850526544838,0.37625449074029066,0.0009109331145823478,0.0
247,20,3855.5824989987987,878538.0,9.575570684821786,2.530891537817518,1.7575630225246251e-06,305.23127753303964,0.0032778980854886015,0.08015331971902229,0.07759173352249556,0.048813227338301825,0.02952762368647424,1.657754395944884,1.1382546913167103e-06,0.04989138222098288,1.0,0.004099208509530198,247.0,0.6343927369730693,0.7733780536643972,0.7616502365887069,1.203918649848088,0.3790898774903451,0.0009082426014292921,0.0
248,20,3855.5824989987987,878538.0,9.575570684821786,2.530891940097164,1.7575630225246247e-06,305.23127753303964,0.003241561929386344,0.08015397957039368,0.07759173352249556,0.048813223224908824,0.029527623686474238,1.6577683305868132,1.1382546913167101e-06,0.04991213140110986,1.0,0.004225038824707857,248.0,0.6349742979822011,0.774243091710052,0.7622318717647862,1.2025013924521195,0.3813816541064013,0.0009071734149486512,0.0
249,20,3855.5824989987987,878538.0,9.575570684821786,2.530884899358729,1.7575630225246247e-06,305.23127753303964,0.003205337886123403,0.08015458942684045,0.07759173352249556,0.048813219163667716,0.029527623686474252,1.6577810347679878,1.1382546913167103e-06,0.049747340946198516,1.0,0.004101650467604958,249.0,0.6325991701327499,0.775634761714057,0.7598563623786404,1.1931964825121582,0.37438870450415757,0.0009001537416418189,0.0
250,20,3855.5824989987987,878538.0,9.575570684821786,2.5308782009269843,1.7575630225246245e-06,305.23127753303964,0.0031692282013837192,0.08015531057207712,0.07759173352249556,0.048813215130705,0.029527623686474252,1.6577962783439772,1.1382546913167101e-06,0.04970042479555833,1.0,0.004082845309569936,250.0,0.6350277088598021,0.774068882659191,0.7622845762870196,1.1945193867574122,0.3754463903488077,0.0009011517476061781,0.0
251,20,3855.5824989987987,878538.0,9.575570684821786,2.5308860442064662,1.7575630225246245e-06,305.23127753303964,0.0031332351137616623,0.08015578011814811,0.07759173352249554,0.04881321124323044,0.029527623686474238,1.657806207068162,1.1382546913167101e-06,0.049735160562714875,1.0,0.003917561840381396,251.0,0.6345546578424147,0.7739947937525029,0.7618119731591996,1.1877305595931424,0.38746738683381615,0.0008960302204622067,0.0
252,20,3855.5824989987987,878538.0,9.575570684821786,2.53090288504373,1.7575630225246247e-06,305.23127753303964,0.0030973608546232463,0.08015638995742848,0.07759173352249556,0.04881320739402807,0.02952762368647424,1.6578190599207203,1.13825469131671e-06,0.049303696961469835,1.0,0.0039695334391437916,252.0,0.6333369603824591,0.7754485382458951,0.7605951311241448,1.178305386555561,0.37876633298999196,0.0008889198200380132,0.0
253,20,3855.5824989987987,878538.0,9.575570684821786,2.530886298088908,1.7575630225246247e-06,305.23127753303964,0.003061607647967802,0.08015675810409946,0.07759173352249557,0.04881320350208124,0.029527623686474238,1.6578263545781862,1.1382546913167103e-06,0.04991319758285487,1.0,0.003875568977392693,253.0,0.6359624792429295,0.7745034040849019,0.7632197340793274,1.1757328738813777,0.376793472381045,0.0008869791028610638,0.0
254,20,3855.5824989987987,878538.0,9.575570684821786,2.530880266862416,1.7575630225246245e-06,305.23127753303964,0.0030259777102900863,0.0801575403269378,0.07759173352249554,0.04881319970676344,0.02952762368647424,1.657842653239025,1.1382546913167105e-06,0.04978366770352339,1.0,0.003939789800769071,254.0,0.634516953148236,0.7746335602723269,0.7617739480441157,1.1656278435378151,0.3822423902172242,0.0008793558144869553,0.0
255,20,3855.5824989987987,878538.0,9.575570684821786,2.530890542234252,1.7575630225246247e-06,305.23127753303964,0.0029904732504428913,0.08015810730833188,0.07759173352249553,0.04881319602111206,0.02952762368647424,1.6578543335405083,1.1382546913167101e-06,0.05000463918402188,1.0,0.00383668588550878,255.0,0.6333992040966232,0.7754164997997598,0.7606568314629791,1.1595114301817244,0.37565710088960763,0.0008747415598787609,0.0
256,20,3855.5824989987987,878538.0,9.575570684821786,2.5308879004129494,1.7575630225246247e-06,305.23127753303964,0.002955096469500096,0.08015857379472995,0.07759173352249556,0.04881319223915528,0.029527623686474238,1.6578642346886692,1.1382546913167105e-06,0.05034233527948918,1.0,0.003753065946753165,256.0,0.6362058308265486,0.7738526231477775,0.7634632631512133,1.1606398708116255,0.37928646636347774,0.0008755928614624597,0.0
257,20,3855.5824989987987,878538.0,9.575570684821786,2.53087649188783,1.7575630225246251e-06,305.23127753303964,0.002919849560620221,0.08015904271601705,0.07759173352249557,0.04881318856755514,0.02952762368647424,1.6578743016164632,1.1382546913167101e-06,0.049659722864340436,1.0,0.003691381154654952,257.0,0.6352653268564086,0.775452543051662,0.7625221344341646,1.1556452089021745,0.3764244422960029,0.0008718248620827073,0.0
258,20,3855.5824989987987,878538.0,9.575570684821786,2.530886909674424,1.7575630225246251e-06,305.23127753303964,0.0028847347089104546,0.080159518271198,0.07759173352249556,0.04881318479189364,0.02952762368647424,1.657884162288046,1.1382546913167101e-06,0.05078976355595571,1.0,0.0037208044744885625,258.0,0.6350763615331292,0.7751942330796956,0.7623336981560677,1.1519697180987716,0.3784484053483963,0.0008690520523673391,0.0
259,20,3855.5824989987987,878538.0,9.575570684821786,2.5308816382372146,1.7575630225246247e-06,305.23127753303964,0.0028497540912911963,0.08015993818031145,0.07759173352249554,0.04881318118167486,0.029527623686474245,1.6578930347090999,1.1382546913167105e-06,0.050083035920299585,1.0,0.0037559743722523488,259.0,0.6346251476571779,0.7745414497396876,0.7618821672906648,1.1401310573989607,0.37072594393455904,0.0008601209040768863,0.0
260,20,3855.5824989987987,878538.0,9.575570684821786,2.530882361283962,1.7575630225246247e-06,305.23127753303964,0.0028149098763610987,0.0801604247211536,0.07759173352249556,0.04881317762141032,0.029527623686474238,1.657903486808472,1.1382546913167103e-06,0.05077775996477084,1.0,0.0035667290576938035,260.0,0.6358986770388515,0.7744853824589506,0.7631557436211615,1.1420854340525903,0.3740912428216326,0.0008615952961683195,0.0
261,20,3855.5824989987987,878538.0,9.575570684821786,2.5308811828708366,1.7575630225246247e-06,305.23127753303964,0.0027802042242626246,0.08016065129284057,0.07759173352249554,0.048813174046197186,0.02952762368647424,1.6579083444856686,1.1382546913167101e-06,0.05055470239198371,1.0,0.0037291252921753996,261.0,0.6377326253134644,0.773942731277533,0.7649897644151422,1.1315324622680283,0.37210200853037106,0.0008536340784003003,0.0
262,20,3855.5824989987987,878538.0,9.575570684821786,2.5308853062761947,1.7575630225246251e-06,305.23127753303964,0.0027456392865481322,0.08016108623266362,0.07759173352249556,0.04881317053714319,0.029527623686474238,1.6579175095911347,1.1382546913167103e-06,0.05034277058102715,1.0,0.003576174561542274,262.0,0.6357453999260699,0.7747997597116542,0.7630026223346692,1.1276842753374126,0.37049920131870767,0.0008507309858125331,0.0
263,20,3855.5824989987987,878538.0,9.575570684821786,2.5308779525209855,1.7575630225246247e-06,305.23127753303964,0.0027112172060464947,0.08016138516694174,0.07759173352249556,0.04881316702488645,0.029527623686474238,1.657923757286525,1.1382546913167101e-06,0.05096266118513039,1.0,0.0035957962871749744,263.0,0.6376898389089011,0.7740148177813376,0.7649466664178471,1.1193544376411764,0.37447579291148536,0.0008444469121671351,0.0
264,20,3855.5824989987987,878538.0,9.575570684821786,2.5308875792121976,1.7575630225246251e-06,305.23127753303964,0.0026769401167302483,0.08016170472865745,0.07759173352249556,0.04881316363682473,0.02952762368647424,1.6579307291704752,1.1382546913167103e-06,0.05108292655303251,1.0,0.003584040810152337,264.0,0.6378533566513904,0.7732378854625552,0.765110823594908,1.120610068259125,0.37575108164655285,0.0008453941665509957,0.0
265,20,3855.5824989987987,878538.0,9.575570684821786,2.5308927513738206,1.7575630225246247e-06,305.23127753303964,0.0026428101435833078,0.08016212553929994,0.07759173352249556,0.04881316026651147,0.02952762368647424,1.6579395171913003,1.1382546913167103e-06,0.050226744789618465,1.0,0.0035514415414463047,265.0,0.6366366828604317,0.7739907889467362,0.7638942868494373,1.1056855203324383,0.37142061810674476,0.000834135008603903,0.0
266,20,3855.5824989987987,878538.0,9.575570684821786,2.530882395455756,1.7575630225246251e-06,305.23127753303964,0.0026088294024692203,0.08016256656943842,0.07759173352249554,0.04881315697100134,0.02952762368647424,1.6579485800241625,1.1382546913167101e-06,0.0510249097588277,1.0,0.0035138597911363438,266.0,0.6359177476728927,0.7743712454945934,0.7631748529646245,1.101879712819191,0.37084085329509053,0.0008312638872729004,0.0
267,20,3855.5824989987987,878538.0,9.575570684821786,2.5308807632932977,1.7575630225246247e-06,305.23127753303964,0.0025750000000000013,0.08016305165470704,0.07759173352249556,0.04881315370715025,0.029527623686474238,1.657958838622213,1.1382546913167101e-06,0.05139129283916611,1.0,0.0034222108223080964,267.0,0.6372528636045652,0.7740748898678415,0.7645099659762087,1.0989667601676265,0.3700358437693689,0.0008290663403751666,0.0
